latitude,longitude
-34.61237,-58.375735
-34.612352,-58.36192
-34.61234,-58.408687
-34.612336,-58.377187
-34.612332,-58.403405
-34.612324,-58.368201
-34.612317,-58.383257
-34.6123,-58.376925
-34.612297,-58.391673
-34.612272,-58.475393
-34.612272,-58.376814
-34.612268,-58.371476
-34.612255,-58.50799
-34.612228,-58.385945
-34.612226,-58.508016
-34.61222,-58.423769
-34.612217,-58.371633
-34.612165,-58.400908
-34.612132,-58.494504
-34.612094,-58.505243
-34.612087,-58.376496
-34.612076,-58.502601
-34.612075,-58.376804
-34.612059,-58.397374
-34.612045,-58.369454
-34.612037,-58.527741
-34.612031,-58.452121
-34.612011,-58.405768
-34.611977,-58.477164
-34.611971,-58.376797
-34.611962,-58.442018
-34.611954,-58.527844
-34.611944,-58.45191
-34.611944,-58.385982
-34.611933,-58.408718
-34.611928,-58.522205
-34.611927,-58.397651
-34.611924,-58.528283
-34.611924,-58.528283
-34.611872,-58.521754
-34.61187,-58.484923
-34.611867,-58.391683
-34.611861,-58.455361
-34.611856,-58.455255
-34.61183,-58.474001
-34.61183,-58.438487
-34.611764,-58.400389
-34.611757,-58.46918
-34.611752,-58.395077
-34.611714,-58.369483
-34.611709,-58.3693
-34.611703,-58.405818
-34.61169,-58.363084
-34.61166,-58.405645
-34.611641,-58.410846
-34.611636,-58.418293
-34.611632,-58.424142
-34.611618,-58.430331
-34.611609,-58.410387
-34.611606,-58.473954
-34.611588,-58.506448
-34.611578,-58.528312
-34.611568,-58.405665
-34.611565,-58.405832
-34.61156,-58.392025
-34.61153,-58.468042
-34.611493,-58.36098
-34.611476,-58.506012
-34.61147,-58.407255
-34.611452,-58.393359
-34.611438,-58.438665
-34.611434,-58.419562
-34.611426,-58.405695
-34.611414,-58.369329
-34.611375,-58.393393
-34.611353,-58.403228
-34.611348,-58.406471
-34.611342,-58.456917
-34.611332,-58.41031
-34.611331,-58.410309
-34.611319,-58.486958
-34.611319,-58.421109
-34.611314,-58.420774
-34.611312,-58.419604
-34.611292,-58.421125
-34.611292,-58.393364
-34.611284,-58.439188
-34.611278,-58.405506
-34.611267,-58.418415
-34.611248,-58.420534
-34.611246,-58.520191
-34.611197,-58.462361
-34.611193,-58.478215
-34.611168,-58.420219
-34.611162,-58.375918
-34.611161,-58.420195
-34.611146,-58.439231
-34.611142,-58.417188
-34.611108,-58.490038
-34.611108,-58.369095
-34.611103,-58.368991
-34.611091,-58.390428
-34.611091,-58.390428
-34.61109,-58.467682
-34.611081,-58.430577
-34.611061,-58.402035
-34.611054,-58.401937
-34.611032,-58.381308
-34.611022,-58.381016
-34.611013,-58.520332
-34.610984,-58.520285
-34.610975,-58.375713
-34.610967,-58.410346
-34.610964,-58.386194
-34.610956,-58.411675
-34.610956,-58.411675
-34.610954,-58.369499
-34.610935,-58.449338
-34.610928,-58.418285
-34.610886,-58.375312
-34.610881,-58.399486
-34.610879,-58.417582
-34.610861,-58.500497
-34.61086,-58.399228
-34.610848,-58.460901
-34.610845,-58.417082
-34.610845,-58.417082
-34.610841,-58.387468
-34.610833,-58.367398
-34.610827,-58.384858
-34.61081,-58.449046
-34.610797,-58.503083
-34.610765,-58.468196
-34.610765,-58.386207
-34.610744,-58.415645
-34.610733,-58.375017
-34.610718,-58.44121
-34.610717,-58.406029
-34.610697,-58.481861
-34.610662,-58.375065
-34.610648,-58.491828
-34.610584,-58.482417
-34.610583,-58.506712
-34.610573,-58.395189
-34.610571,-58.474505
-34.610559,-58.394956
-34.610531,-58.369349
-34.610524,-58.482
-34.610522,-58.387492
-34.610512,-58.367461
-34.610508,-58.381078
-34.6105,-58.452137
-34.61048,-58.381324
-34.610479,-58.369513
-34.610478,-58.407543
-34.610476,-58.412003
-34.610403,-58.410898
-34.610394,-58.410775
-34.610386,-58.41066
-34.610361,-58.451881
-34.61035,-58.454611
-34.610333,-58.387506
-34.610328,-58.476946
-34.61027,-58.391038
-34.610269,-58.390923
-34.610257,-58.390826
-34.610252,-58.390758
-34.610251,-58.49954
-34.61025,-58.482526
-34.61022,-58.40841
-34.61019,-58.408111
-34.610179,-58.389257
-34.610178,-58.406826
-34.610173,-58.482532
-34.610172,-58.518657
-34.610168,-58.407827
-34.610166,-58.518648
-34.61016,-58.406552
-34.610157,-58.504013
-34.610148,-58.391792
-34.610137,-58.470785
-34.610134,-58.524454
-34.610131,-58.369352
-34.610105,-58.383364
-34.6101,-58.388518
-34.610096,-58.3883
-34.610089,-58.387973
-34.61008,-58.406882
-34.610054,-58.391799
-34.610013,-58.405517
-34.609995,-58.405195
-34.609983,-58.404972
-34.609977,-58.381382
-34.609976,-58.509833
-34.609964,-58.391499
-34.609958,-58.391767
-34.609946,-58.44686
-34.60994,-58.381109
-34.60991,-58.446771
-34.609909,-58.470587
-34.609899,-58.487863
-34.609882,-58.517894
-34.60988,-58.403073
-34.609875,-58.402978
-34.609874,-58.48277
-34.609861,-58.408638
-34.609861,-58.402731
-34.609859,-58.369537
-34.609855,-58.475687
-34.609846,-58.402459
-34.60978,-58.420222
-34.609779,-58.518647
-34.609761,-58.420031
-34.609758,-58.488213
-34.609748,-58.475164
-34.609741,-58.382469
-34.609741,-58.382469
-34.609731,-58.382289
-34.609691,-58.391533
-34.609682,-58.36936
-34.60968,-58.399695
-34.609675,-58.374287
-34.609662,-58.39945
-34.609631,-58.417956
-34.609628,-58.417911
-34.609619,-58.417773
-34.609606,-58.41758
-34.609603,-58.373753
-34.609598,-58.408634
-34.609596,-58.39878
-34.60958,-58.39838
-34.609563,-58.398163
-34.609548,-58.487564
-34.609526,-58.434422
-34.609511,-58.373799
-34.609502,-58.374099
-34.609458,-58.439766
-34.609457,-58.415246
-34.609454,-58.415194
-34.609452,-58.378111
-34.609447,-58.408649
-34.609444,-58.377948
-34.609442,-58.377948
-34.609434,-58.414893
-34.60942,-58.408752
-34.609418,-58.400547
-34.609394,-58.522553
-34.609381,-58.395736
-34.609369,-58.408291
-34.609365,-58.405883
-34.609354,-58.395331
-34.609351,-58.386938
-34.609334,-58.407998
-34.60932,-58.386484
-34.609313,-58.439808
-34.609304,-58.394605
-34.609301,-58.407618
-34.609293,-58.412368
-34.609287,-58.412256
-34.609287,-58.412256
-34.609285,-58.385784
-34.609275,-58.435923
-34.609269,-58.385988
-34.609266,-58.408309
-34.609266,-58.407281
-34.609263,-58.394058
-34.609241,-58.37514
-34.60924,-58.37514
-34.609239,-58.385429
-34.609237,-58.507976
-34.609232,-58.37503
-34.609225,-58.407945
-34.609224,-58.435936
-34.609208,-58.439869
-34.609205,-58.479831
-34.609202,-58.406615
-34.609198,-58.479817
-34.609195,-58.430498
-34.609192,-58.407506
-34.609181,-58.483065
-34.609179,-58.502392
-34.609174,-58.391542
-34.609164,-58.408331
-34.609161,-58.407292
-34.609136,-58.40801
-34.609132,-58.390952
-34.609129,-58.497713
-34.609117,-58.406865
-34.609113,-58.444623
-34.609111,-58.407726
-34.609104,-58.504334
-34.609101,-58.406633
-34.6091,-58.489048
-34.609095,-58.405896
-34.609089,-58.383107
-34.609077,-58.390078
-34.609075,-58.382906
-34.609069,-58.40732
-34.609064,-58.389888
-34.609057,-58.382631
-34.609041,-58.483184
-34.609037,-58.389586
-34.60903,-58.406656
-34.60903,-58.393466
-34.609028,-58.483197
-34.608996,-58.371839
-34.608994,-58.38872
-34.608981,-58.371667
-34.608981,-58.371633
-34.608968,-58.371494
-34.608946,-58.371322
-34.608944,-58.419964
-34.608941,-58.371091
-34.60893,-58.424581
-34.608924,-58.525981
-34.608918,-58.403339
-34.6089,-58.390631
-34.608875,-58.437937
-34.608873,-58.438119
-34.608872,-58.379964
-34.608864,-58.452135
-34.608849,-58.37963
-34.608839,-58.378925
-34.608836,-58.419977
-34.608832,-58.434203
-34.608832,-58.434171
-34.608817,-58.471159
-34.608811,-58.430097
-34.608782,-58.483312
-34.608782,-58.37864
-34.608775,-58.404154
-34.608755,-58.40377
-34.608743,-58.403525
-34.608738,-58.378106
-34.608728,-58.377445
-34.60872,-58.419992
-34.608716,-58.438787
-34.608715,-58.424851
-34.608705,-58.483704
-34.608696,-58.376299
-34.608695,-58.39065
-34.608688,-58.377326
-34.608664,-58.519729
-34.608662,-58.422054
-34.608661,-58.422006
-34.608639,-58.406149
-34.60863,-58.386319
-34.60861,-58.440065
-34.608598,-58.434878
-34.608574,-58.375893
-34.608572,-58.416277
-34.608566,-58.375608
-34.608565,-58.484099
-34.608562,-58.390662
-34.608556,-58.438767
-34.60855,-58.406155
-34.608549,-58.399824
-34.60854,-58.435047
-34.608533,-58.399576
-34.608522,-58.399411
-34.608515,-58.387649
-34.608508,-58.374735
-34.608492,-58.49706
-34.608489,-58.520195
-34.608487,-58.374401
-34.608478,-58.386323
-34.608457,-58.442866
-34.60839,-58.487767
-34.608375,-58.384914
-34.608374,-58.42158
-34.608353,-58.421797
-34.60835,-58.406174
-34.60835,-58.406174
-34.608349,-58.396979
-34.608346,-58.406177
-34.608341,-58.527015
-34.608337,-58.396812
-34.608332,-58.396739
-34.608331,-58.375782
-34.608329,-58.396702
-34.608327,-58.437434
-34.608265,-58.393613
-34.608261,-58.418809
-34.608257,-58.43336
-34.608254,-58.433324
-34.608247,-58.391921
-34.608233,-58.381474
-34.608232,-58.444845
-34.608232,-58.421579
-34.608232,-58.421579
-34.60822,-58.381241
-34.608208,-58.442995
-34.608202,-58.437195
-34.608187,-58.52408
-34.608186,-58.44326
-34.608171,-58.405983
-34.608149,-58.405985
-34.608141,-58.444923
-34.608132,-58.447653
-34.608051,-58.3926
-34.608044,-58.447454
-34.608044,-58.392454
-34.608037,-58.47223
-34.608034,-58.502518
-34.608016,-58.387686
-34.607999,-58.484743
-34.607997,-58.480093
-34.607969,-58.440066
-34.607949,-58.464126
-34.607942,-58.390332
-34.607933,-58.383458
-34.607927,-58.406004
-34.607901,-58.504352
-34.6079,-58.38942
-34.607859,-58.409445
-34.607827,-58.477228
-34.607807,-58.472188
-34.607807,-58.374246
-34.607791,-58.47925
-34.60779,-58.463121
-34.607787,-58.371634
-34.607783,-58.476822
-34.607756,-58.387152
-34.607747,-58.417353
-34.607741,-58.386906
-34.607736,-58.406858
-34.607724,-58.371233
-34.60771,-58.490055
-34.607709,-58.391953
-34.607708,-58.37423
-34.6077,-58.407279
-34.607689,-58.432281
-34.607665,-58.514604
-34.607594,-58.406237
-34.607594,-58.39196
-34.60758,-58.381516
-34.607567,-58.381305
-34.607563,-58.441751
-34.607562,-58.462518
-34.60756,-58.374508
-34.607553,-58.495052
-34.607537,-58.514396
-34.607496,-58.374641
-34.60748,-58.383645
-34.607476,-58.521357
-34.607432,-58.479263
-34.607406,-58.470752
-34.607383,-58.366644
-34.607371,-58.413619
-34.607356,-58.406193
-34.607334,-58.509612
-34.607308,-58.405979
-34.607308,-58.405979
-34.607307,-58.391981
-34.607289,-58.525064
-34.60727,-58.512111
-34.607243,-58.506431
-34.607239,-58.427495
-34.607233,-58.432465
-34.607221,-58.433022
-34.60722,-58.421078
-34.607215,-58.379658
-34.607197,-58.425587
-34.607195,-58.371541
-34.607195,-58.371541
-34.607195,-58.371541
-34.607193,-58.374816
-34.607153,-58.448102
-34.607142,-58.477226
-34.607141,-58.40595
-34.607136,-58.447808
-34.607133,-58.484867
-34.60713,-58.477203
-34.60713,-58.462554
-34.607125,-58.448215
-34.607109,-58.406171
-34.607108,-58.403449
-34.607066,-58.513889
-34.60706,-58.38132
-34.607057,-58.381529
-34.607047,-58.448046
-34.607036,-58.485301
-34.607031,-58.446076
-34.607024,-58.467152
-34.607017,-58.406157
-34.60701,-58.430429
-34.60701,-58.376843
-34.606989,-58.488464
-34.606979,-58.484972
-34.606964,-58.498711
-34.606956,-58.444643
-34.606935,-58.416028
-34.606906,-58.432592
-34.606897,-58.496507
-34.606888,-58.406118
-34.606869,-58.514066
-34.606804,-58.36671
-34.606781,-58.488475
-34.606781,-58.443985
-34.606758,-58.40347
-34.606745,-58.443849
-34.606737,-58.509133
-34.606735,-58.405902
-34.606728,-58.393631
-34.606698,-58.505985
-34.606687,-58.475057
-34.606674,-58.443577
-34.606671,-58.522687
-34.606655,-58.409175
-34.606634,-58.502182
-34.606594,-58.481998
-34.606588,-58.500239
-34.60657,-58.390794
-34.606521,-58.424534
-34.606521,-58.419858
-34.606496,-58.409938
-34.606496,-58.409938
-34.606485,-58.451108
-34.606485,-58.405588
-34.606461,-58.451203
-34.606444,-58.419852
-34.606439,-58.375865
-34.606432,-58.443256
-34.606414,-58.390799
-34.606392,-58.451475
-34.606374,-58.404009
-34.606366,-58.419846
-34.606359,-58.381571
-34.606357,-58.381377
-34.606341,-58.523309
-34.606309,-58.370343
-34.606271,-58.44008
-34.606259,-58.523016
-34.60625,-58.390805
-34.606243,-58.412775
-34.60624,-58.450435
-34.606226,-58.44827
-34.606226,-58.44827
-34.606187,-58.468148
-34.606175,-58.40596
-34.606139,-58.440079
-34.606127,-58.413352
-34.606124,-58.413385
-34.606114,-58.405743
-34.606109,-58.441455
-34.6061,-58.45021
-34.606096,-58.405941
-34.606025,-58.504443
-34.606022,-58.399162
-34.606011,-58.452657
-34.606011,-58.440045
-34.605987,-58.46472
-34.605969,-58.465097
-34.605962,-58.405707
-34.60596,-58.42105
-34.605953,-58.432787
-34.605937,-58.452545
-34.605933,-58.523066
-34.605909,-58.396458
-34.605904,-58.464753
-34.605875,-58.526627
-34.605865,-58.369417
-34.605865,-58.369417
-34.605862,-58.452835
-34.605844,-58.492109
-34.605838,-58.439167
-34.605785,-58.421348
-34.605756,-58.51147
-34.605747,-58.424116
-34.605746,-58.405656
-34.605734,-58.473768
-34.60572,-58.421342
-34.60571,-58.381651
-34.6057,-58.381387
-34.605689,-58.415632
-34.605678,-58.511033
-34.605671,-58.48656
-34.605659,-58.415806
-34.605659,-58.415806
-34.605641,-58.486084
-34.605629,-58.377854
-34.605618,-58.474606
-34.605583,-58.418411
-34.605583,-58.39188
-34.605563,-58.486456
-34.605498,-58.492043
-34.605461,-58.439448
-34.605456,-58.524105
-34.605448,-58.47435
-34.605446,-58.446986
-34.605423,-58.43909
-34.605413,-58.378209
-34.605405,-58.439487
-34.605394,-58.392116
-34.605384,-58.439012
-34.605376,-58.493885
-34.605376,-58.482056
-34.605371,-58.405759
-34.605352,-58.417597
-34.605336,-58.378914
-34.605321,-58.368646
-34.60532,-58.36863
-34.605313,-58.387658
-34.605311,-58.378786
-34.605306,-58.387546
-34.605289,-58.418005
-34.605279,-58.479376
-34.605275,-58.381667
-34.605271,-58.383577
-34.60527,-58.381421
-34.605267,-58.479028
-34.605238,-58.369747
-34.605236,-58.405707
-34.605221,-58.369514
-34.605211,-58.40553
-34.605211,-58.378593
-34.605193,-58.495666
-34.60518,-58.392132
-34.605178,-58.378865
-34.605177,-58.438604
-34.605151,-58.497931
-34.60515,-58.368695
-34.605134,-58.405683
-34.605109,-58.368208
-34.605105,-58.510736
-34.605062,-58.433539
-34.605056,-58.383397
-34.605047,-58.378906
-34.605041,-58.383142
-34.605003,-58.490666
-34.604993,-58.433999
-34.604985,-58.416922
-34.604972,-58.490404
-34.604964,-58.420319
-34.604937,-58.392151
-34.604936,-58.405459
-34.604929,-58.369994
-34.604915,-58.490332
-34.604906,-58.420796
-34.604902,-58.510629
-34.604882,-58.433718
-34.604852,-58.457413
-34.60484,-58.399414
-34.604827,-58.440405
-34.604824,-58.395645
-34.60482,-58.403281
-34.604817,-58.520856
-34.604817,-58.403033
-34.604811,-58.38857
-34.604804,-58.471185
-34.604804,-58.471185
-34.604801,-58.402388
-34.604793,-58.369208
-34.604791,-58.406457
-34.60478,-58.458681
-34.604757,-58.444788
-34.604748,-58.400517
-34.604736,-58.472777
-34.604727,-58.440251
-34.604726,-58.399752
-34.604683,-58.39217
-34.604639,-58.445942
-34.604624,-58.397066
-34.604623,-58.457623
-34.604619,-58.38663
-34.604615,-58.405767
-34.604597,-58.3961
-34.604596,-58.445878
-34.604595,-58.405924
-34.604586,-58.445862
-34.604572,-58.370034
-34.604569,-58.457831
-34.604568,-58.421215
-34.604552,-58.421218
-34.604529,-58.406408
-34.604524,-58.458006
-34.604522,-58.39336
-34.604517,-58.393029
-34.604507,-58.512888
-34.604507,-58.392591
-34.604504,-58.423943
-34.604493,-58.472789
-34.604491,-58.42405
-34.604487,-58.447617
-34.604484,-58.498493
-34.604458,-58.508949
-34.604455,-58.464194
-34.604452,-58.447562
-34.604441,-58.400901
-34.604402,-58.383618
-34.604389,-58.459121
-34.604383,-58.479737
-34.604377,-58.461319
-34.604349,-58.472557
-34.604298,-58.509396
-34.604294,-58.472476
-34.604281,-58.459638
-34.604277,-58.435907
-34.604265,-58.520349
-34.604254,-58.393928
-34.604247,-58.387842
-34.604245,-58.413153
-34.604228,-58.435894
-34.604213,-58.405474
-34.604212,-58.426691
-34.604209,-58.413509
-34.604204,-58.388153
-34.604186,-58.413741
-34.60418,-58.458238
-34.604179,-58.42718
-34.604175,-58.432924
-34.604174,-58.458747
-34.604166,-58.409406
-34.604155,-58.409579
-34.604149,-58.414122
-34.604142,-58.409784
-34.604135,-58.390888
-34.604131,-58.483429
-34.604128,-58.405266
-34.604125,-58.387185
-34.604115,-58.387065
-34.604112,-58.410654
-34.604089,-58.432801
-34.604075,-58.392221
-34.604069,-58.49118
-34.604055,-58.508719
-34.60404,-58.493687
-34.604016,-58.430032
-34.604011,-58.479284
-34.604003,-58.430187
-34.603998,-58.385235
-34.603995,-58.370297
-34.603986,-58.495974
-34.603965,-58.52494
-34.603963,-58.390923
-34.603947,-58.384342
-34.603945,-58.515352
-34.603939,-58.384218
-34.603928,-58.384016
-34.603905,-58.419538
-34.603895,-58.501254
-34.603892,-58.383411
-34.60386,-58.382874
-34.603848,-58.487782
-34.603838,-58.41592
-34.603822,-58.499091
-34.603804,-58.4161
-34.60377,-58.405173
-34.603764,-58.416309
-34.603756,-58.466253
-34.603719,-58.468687
-34.603717,-58.370116
-34.603704,-58.493606
-34.603694,-58.408794
-34.603694,-58.408794
-34.603689,-58.379991
-34.603686,-58.379901
-34.603681,-58.379814
-34.603661,-58.488359
-34.603641,-58.392256
-34.60362,-58.420358
-34.603614,-58.419501
-34.603611,-58.511968
-34.603607,-58.378596
-34.603588,-58.471788
-34.603588,-58.471788
-34.60358,-58.468364
-34.603573,-58.493704
-34.603563,-58.385475
-34.603529,-58.473856
-34.603485,-58.392268
-34.603479,-58.370345
-34.603467,-58.43533
-34.603455,-58.41948
-34.603447,-58.376036
-34.603434,-58.37582
-34.603413,-58.482461
-34.60341,-58.375423
-34.603409,-58.434982
-34.603394,-58.401802
-34.603391,-58.401954
-34.603388,-58.402031
-34.603359,-58.374584
-34.603358,-58.419964
-34.603349,-58.420047
-34.60334,-58.464615
-34.603336,-58.507827
-34.603336,-58.434832
-34.603324,-58.420293
-34.603322,-58.445758
-34.603316,-58.370147
-34.603311,-58.446202
-34.603309,-58.475888
-34.6033,-58.399436
-34.603292,-58.399157
-34.603279,-58.398775
-34.603272,-58.524322
-34.603261,-58.491883
-34.603246,-58.372707
-34.603244,-58.396792
-34.603243,-58.518304
-34.603239,-58.43985
-34.603239,-58.396299
-34.603238,-58.372574
-34.603237,-58.396184
-34.603232,-58.405637
-34.603229,-58.445608
-34.603223,-58.416631
-34.603203,-58.423983
-34.603173,-58.406042
-34.603166,-58.433757
-34.603129,-58.499962
-34.603128,-58.520687
-34.603121,-58.437594
-34.603115,-58.392184
-34.603114,-58.383723
-34.603113,-58.491994
-34.603091,-58.391826
-34.603071,-58.422866
-34.603062,-58.391457
-34.603042,-58.464357
-34.603034,-58.404987
-34.602987,-58.415467
-34.60297,-58.389329
-34.602969,-58.405169
-34.602962,-58.443204
-34.602951,-58.405165
-34.602932,-58.420995
-34.602929,-58.42426
-34.602929,-58.42426
-34.602928,-58.368484
-34.602921,-58.408277
-34.602921,-58.368404
-34.602869,-58.424867
-34.602865,-58.424866
-34.602843,-58.405139
-34.602835,-58.461253
-34.602831,-58.425251
-34.602797,-58.387333
-34.602796,-58.370365
-34.602784,-58.420975
-34.602768,-58.444863
-34.602764,-58.493926
-34.602753,-58.470202
-34.602744,-58.387171
-34.602693,-58.428882
-34.602667,-58.525187
-34.602645,-58.465563
-34.602622,-58.501801
-34.602542,-58.368333
-34.602517,-58.424008
-34.602483,-58.428733
-34.602475,-58.476471
-34.602452,-58.397049
-34.602445,-58.429134
-34.602414,-58.42944
-34.602407,-58.438563
-34.602404,-58.429534
-34.6024,-58.370403
-34.602384,-58.404834
-34.602383,-58.44263
-34.602363,-58.399658
-34.602359,-58.442689
-34.602348,-58.405023
-34.602347,-58.442672
-34.602315,-58.386701
-34.602312,-58.433454
-34.60231,-58.381801
-34.602308,-58.502697
-34.602298,-58.38158
-34.602295,-58.4421
-34.602294,-58.368361
-34.602284,-58.513361
-34.602284,-58.404815
-34.602254,-58.513219
-34.602222,-58.462496
-34.6022,-58.386719
-34.602194,-58.498392
-34.602173,-58.400758
-34.602135,-58.442891
-34.602118,-58.49452
-34.602109,-58.404967
-34.602099,-58.395297
-34.602079,-58.514901
-34.602072,-58.386771
-34.602013,-58.467305
-34.60199,-58.432721
-34.601976,-58.436811
-34.601971,-58.400967
-34.601956,-58.512972
-34.601927,-58.490057
-34.601924,-58.432919
-34.601901,-58.512881
-34.601901,-58.427059
-34.6019,-58.432991
-34.601882,-58.523499
-34.601848,-58.433146
-34.601828,-58.386806
-34.601815,-58.489529
-34.601805,-58.44208
-34.601802,-58.391357
-34.601798,-58.495581
-34.601795,-58.369737
-34.60179,-58.433319
-34.601789,-58.394181
-34.601768,-58.490286
-34.601753,-58.381587
-34.601741,-58.381841
-34.601712,-58.435037
-34.601701,-58.441918
-34.601696,-58.443176
-34.601695,-58.404861
-34.60168,-58.443156
-34.60167,-58.472274
-34.601669,-58.510591
-34.601621,-58.369251
-34.601617,-58.435523
-34.60161,-58.470453
-34.601606,-58.481962
-34.601603,-58.412464
-34.601593,-58.472257
-34.601593,-58.46889
-34.601592,-58.447807
-34.601588,-58.391427
-34.601585,-58.404826
-34.601546,-58.435413
-34.60152,-58.469957
-34.601516,-58.513833
-34.601492,-58.431826
-34.601483,-58.483106
-34.601428,-58.387966
-34.601424,-58.40457
-34.601423,-58.370493
-34.601375,-58.50466
-34.601368,-58.431717
-34.601356,-58.504395
-34.601355,-58.515818
-34.601327,-58.385404
-34.601289,-58.478397
-34.601269,-58.39975
-34.601269,-58.38003
-34.601259,-58.380741
-34.60125,-58.431479
-34.601212,-58.385387
-34.601194,-58.404496
-34.601185,-58.401157
-34.60116,-58.399941
-34.60115,-58.370512
-34.601129,-58.40468
-34.601106,-58.381618
-34.601102,-58.381884
-34.601099,-58.419163
-34.601071,-58.402672
-34.601071,-58.376271
-34.601068,-58.39753
-34.601068,-58.397473
-34.601068,-58.376209
-34.601063,-58.369307
-34.601057,-58.388031
-34.601034,-58.375601
-34.601016,-58.404439
-34.600939,-58.388037
-34.600938,-58.385418
-34.600928,-58.394579
-34.600917,-58.394516
-34.600917,-58.394415
-34.600897,-58.514143
-34.600881,-58.404994
-34.600854,-58.392347
-34.600814,-58.41784
-34.600803,-58.391675
-34.600801,-58.414893
-34.600796,-58.391584
-34.600782,-58.477429
-34.600774,-58.446687
-34.600763,-58.404567
-34.600761,-58.389175
-34.60075,-58.439753
-34.600728,-58.388759
-34.600727,-58.40684
-34.600723,-58.388436
-34.600713,-58.419965
-34.600699,-58.388188
-34.600697,-58.439801
-34.600694,-58.443623
-34.600688,-58.416146
-34.60068,-58.458912
-34.600671,-58.420392
-34.600655,-58.436695
-34.600618,-58.436805
-34.600618,-58.436805
-34.600616,-58.386022
-34.600592,-58.385722
-34.600579,-58.473736
-34.60057,-58.452508
-34.600555,-58.392702
-34.600546,-58.420657
-34.600538,-58.381671
-34.60053,-58.381913
-34.600523,-58.423721
-34.600512,-58.441729
-34.600512,-58.441729
-34.600508,-58.398626
-34.600507,-58.4651
-34.600501,-58.512585
-34.600498,-58.510601
-34.600498,-58.437165
-34.600486,-58.487583
-34.600446,-58.441649
-34.600424,-58.420639
-34.600393,-58.521072
-34.600381,-58.423419
-34.600378,-58.423448
-34.600374,-58.404439
-34.600372,-58.433042
-34.600347,-58.392732
-34.600346,-58.445558
-34.600335,-58.439337
-34.600316,-58.433094
-34.600297,-58.404414
-34.600284,-58.51181
-34.600261,-58.37055
-34.600244,-58.3972
-34.600222,-58.392749
-34.600211,-58.487316
-34.600201,-58.371369
-34.600179,-58.37993
-34.600176,-58.3798
-34.600173,-58.439072
-34.600103,-58.438958
-34.600079,-58.511439
-34.600074,-58.370611
-34.600011,-58.392779
-34.599977,-58.414938
-34.599971,-58.426798
-34.59997,-58.442914
-34.599959,-58.417564
-34.599955,-58.381901
-34.599947,-58.381675
-34.599942,-58.481114
-34.599933,-58.460345
-34.599932,-58.518665
-34.599925,-58.395746
-34.599919,-58.383922
-34.599918,-58.517119
-34.599917,-58.375566
-34.599917,-58.375566
-34.599896,-58.404543
-34.599884,-58.43501
-34.599858,-58.425975
-34.599853,-58.451774
-34.599849,-58.426079
-34.599802,-58.429451
-34.599794,-58.429541
-34.599771,-58.404242
-34.599768,-58.448639
-34.599751,-58.373028
-34.599741,-58.502011
-34.599728,-58.466605
-34.599669,-58.398227
-34.599666,-58.398106
-34.599663,-58.406799
-34.599661,-58.510807
-34.599661,-58.397833
-34.59966,-58.404032
-34.599646,-58.438584
-34.599642,-58.396896
-34.599635,-58.396526
-34.599596,-58.386912
-34.599588,-58.394264
-34.59957,-58.393562
-34.599545,-58.509212
-34.599542,-58.408921
-34.599542,-58.408921
-34.599531,-58.403975
-34.599528,-58.381963
-34.599525,-58.39239
-34.599523,-58.381696
-34.599521,-58.394469
-34.599512,-58.392147
-34.599501,-58.400214
-34.599449,-58.400632
-34.599447,-58.439388
-34.599437,-58.400752
-34.599436,-58.523399
-34.599433,-58.515468
-34.599429,-58.400815
-34.599361,-58.397274
-34.59936,-58.435704
-34.599356,-58.391654
-34.599351,-58.401462
-34.59933,-58.401637
-34.599325,-58.389128
-34.599323,-58.412392
-34.599311,-58.485575
-34.5993,-58.491264
-34.599293,-58.439554
-34.599292,-58.388538
-34.599266,-58.391635
-34.599251,-58.500997
-34.599251,-58.40106
-34.599234,-58.460698
-34.599232,-58.387335
-34.599162,-58.478787
-34.599152,-58.370835
-34.599141,-58.438348
-34.599127,-58.451698
-34.599108,-58.384731
-34.599103,-58.384623
-34.599095,-58.480771
-34.599084,-58.491801
-34.599074,-58.40402
-34.599062,-58.383735
-34.599038,-58.383216
-34.599025,-58.441659
-34.599017,-58.419999
-34.599008,-58.385597
-34.598975,-58.441714
-34.598938,-58.480365
-34.598928,-58.380791
-34.598926,-58.445586
-34.598919,-58.380554
-34.598913,-58.380395
-34.598898,-58.380005
-34.598892,-58.403911
-34.598879,-58.379549
-34.598873,-58.485033
-34.598865,-58.385597
-34.598848,-58.436992
-34.598844,-58.378726
-34.598825,-58.478573
-34.598798,-58.393291
-34.598793,-58.436906
-34.59878,-58.38197
-34.598766,-58.428966
-34.598761,-58.377383
-34.598756,-58.481123
-34.598748,-58.381778
-34.598722,-58.370932
-34.598715,-58.439444
-34.598704,-58.418917
-34.598677,-58.436725
-34.598673,-58.439376
-34.598672,-58.376127
-34.598657,-58.436363
-34.598656,-58.436363
-34.598655,-58.375876
-34.598645,-58.452677
-34.598635,-58.397416
-34.598625,-58.375069
-34.598615,-58.374927
-34.598576,-58.478363
-34.598576,-58.39776
-34.598534,-58.432904
-34.598526,-58.389877
-34.598523,-58.522399
-34.598517,-58.478341
-34.5985,-58.398208
-34.5985,-58.37365
-34.598497,-58.45821
-34.598495,-58.388107
-34.59849,-58.373516
-34.598475,-58.37337
-34.59847,-58.507528
-34.598468,-58.512677
-34.598454,-58.373098
